,bus_stop_code,road_name,latitude,longitude,stop_description
4173,76099,Tampines Ave 2,1.3502635950262298,103.95249172187374,Blk 285
4174,76101,Tampines Ave 2,1.3530331555085502,103.95480210652737,Tampines East CC
4175,76109,Tampines Ave 2,1.35296639979416,103.9551184525466,Blk 302
4176,76111,Tampines Ave 4,1.3515745544694702,103.94023387732626,Blk 945
4177,76119,Tampines Ave 4,1.35188664573357,103.94009028016606,Opp Blk 945
4178,76121,Tampines Ave 4,1.35003333718868,103.93817517168993,Opp St. Hilda's Sec Sch
4179,76129,Tampines Ave 4,1.34988214931301,103.93791583710508,St. Hilda's Sec Sch
4180,76131,Tampines Ave 4,1.35184112001279,103.94254133694142,UOB Tampines Ctr
4181,76139,Tampines Ave 4,1.35162691843499,103.94385009279505,Opp Century Sq
4182,76141,Tampines Ave 4,1.35366689109025,103.94609060451609,Tampines Stn/Int
4183,76149,Tampines Ave 4,1.3537072852722098,103.94636710560509,Opp Tampines Stn/Int
4184,76151,Tampines St 21,1.35533098906606,103.94704791104509,Blk 237
4185,76159,Tampines St 21,1.3551783173868301,103.94720149012322,Opp Blk 237
4186,76161,Tampines St 21,1.35258745876643,103.94758343695361,Opp Blk 248
4187,76169,Tampines St 21,1.3524530559991002,103.9474516670289,Blk 248
4188,76171,Tampines St 21,1.3517794784479198,103.95042351024048,Blk 266
4189,76179,Tampines St 21,1.35172938925372,103.95069571840817,Opp Blk 266
4190,76181,Tampines St 23,1.35384110037439,103.9530802792327,Blk 216
4191,76189,Tampines St 23,1.3537000000187,103.95279611102578,Opp Blk 216
4192,76191,Tampines Ave 7,1.3569438864901,103.94477445426702,BLK 401
4193,76199,Tampines Ave 7,1.3566001633376799,103.94535428432116,BLK 503
4194,76201,Tampines Ave 7,1.35687499368341,103.9479674220669,Blk 423
4195,76209,Tampines Ave 7,1.35660332787929,103.94766913185744,Blk 233
4196,76211,Tampines Ave 7,1.3567466723788402,103.95100259167164,Blk 449
4197,76219,Tampines Ave 7,1.35644168689504,103.95114418566536,Blk 230E
4198,76221,Tampines Ave 7,1.3563896244901001,103.95390226733991,TAMPINES EAST STN EXIT A
4199,76229,Tampines Ave 7,1.3561400105108898,103.95353851635838,OPP TAMPINES EAST STN
4200,76231,Tampines Ave 7,1.3566690895568503,103.95736200626966,Tampines JC/Opp Blk 390
4201,76239,Tampines Ave 7,1.3564927293972,103.9575482648125,Blk 390/Opp Tampines JC
4202,76241,Tampines Ave 7,1.3584580274625802,103.95917058122039,Blk 497D
4203,76249,Tampines Ave 7,1.3583663984915102,103.95947435534286,Blk 370
4204,76251,Tampines St 45,1.3597082687310702,103.95823716945421,Blk 487B
4205,76259,Tampines St 45,1.3596701584611397,103.95842446373794,Opp Blk 487B
4206,76261,Tampines St 45,1.3616400563787698,103.95740032197719,Blk 489B
4207,76269,Tampines St 45,1.36187820405808,103.95739818627865,Opp Blk 489A
4208,76271,Tampines St 45,1.3618116718202902,103.95518343875231,Dunman Sec Sch
4209,76279,Tampines St 45,1.3618856073242,103.95504580030337,Blk 491C
4210,76281,Tampines Ave 4,1.3475837378910402,103.93848632286071,East View Pr Sch
4211,76289,Tampines Ave 4,1.34738728491099,103.93814569319092,Opp East View Pr Sch
4212,76291,Tampines St 22,1.3488330441336,103.95120760822915,Angsana Pr Sch
4213,76301,Tampines St 22,1.34907001187678,103.95354386528878,Blk 283
4214,76311,Tampines Ave 9,1.3579150150643302,103.95535655821823,Blk 460/Opp Tampines JC
4215,76319,Tampines Ave 9,1.35765005311874,103.95558714864023,Tampines JC/Opp Blk 454
4216,76329,Tampines St 11,1.3464450166031399,103.94989623103628,Blk 125
4217,76339,Tampines St 11,1.34547166699324,103.94698416699394,Opp Tampines Changkat Cc
4218,76341,Tampines Ave 9,1.3597630510428402,103.95535006454477,Blk 464
4219,76349,Tampines Ave 9,1.3603851367314,103.9555656910193,Dunman Sec Sch
4220,76351,Tampines Ave 9,1.3621382235022699,103.95309131019368,Blk 484
4221,76359,Tampines Ave 9,1.3620916807586296,103.95217875196943,Blk 493B
4222,76361,Tampines Ave 9,1.36002524992852,103.95032266084809,Blk 430
4223,76369,Tampines Ave 9,1.36025642698418,103.95022273065784,Blk 496F
4224,76371,Tampines St 42,1.3585283946278501,103.95427534853701,Blk 459
4225,76391,Tampines St 41,1.35844376751138,103.947541136035,Blk 418
4226,76399,Tampines St 41,1.3586225675181,103.94723337005571,Blk 417
4227,76401,Tampines St 21,1.35501333299594,103.95086166698832,Blk 230B
4228,76409,Tampines St 21,1.3548467085389702,103.95079545155942,Blk 259
4229,76411,Tampines St 32,1.35385001382018,103.95742752062093,Ngee Ann Sec Sch
4230,76419,Tampines St 32,1.3536624350018103,103.95648530342,Blk 307A
4231,76421,Tampines St 32,1.35384124345467,103.95987193850507,Opp Blk 331
4232,76429,Tampines St 32,1.3536922206927202,103.95958900454652,Blk 331
4233,76431,Tampines St 33,1.3527912713988999,103.96245119245184,BLK 333
4234,76439,Tampines St 33,1.3528816670258101,103.96260527798988,Blk 351
4235,76441,Tampines St 33,1.35219503409437,103.96105194447786,OPP BLK 345
4236,76449,Tampines St 33,1.3520750824959697,103.96113006140774,Blk 343
4237,76451,Tampines St 33,1.35220340979899,103.95928609997816,BLK 324
4238,76459,Tampines St 33,1.3520800308096101,103.95873194771904,Blk 323
4239,76461,Tampines St 34,1.35610972200156,103.95981833302022,Eden Condo
4240,76469,Tampines St 34,1.35630339357193,103.95985048163843,East Spring Sec Sch
4241,76471,Tampines St 42,1.35855302099722,103.95134500001934,BLK 444
4242,76511,Tampines Concourse,1.3594072886424602,103.93942626783013,THE TAMPINES TRILLIANT
4243,76519,Tampines Concourse,1.35920624506603,103.9392187010135,BET BLKS 524B/523D
4244,76521,Tampines Concourse,1.357468889,103.940775,OPP BLK 519A
4245,76529,Tampines Concourse,1.3575288890000001,103.9405089,BLK 519A
4246,76541,Tampines Ave 9,1.3602318002136697,103.94053134805151,Citylife@ Tampines
4247,76549,Tampines Ave 9,1.3604278704903998,103.94061354425413,Opp Citylife@ Tampines
4248,76551,Tampines Ctrl 1,1.355401,103.943599,TAMPINES STN EXIT D
4249,76559,Tampines Ctrl 1,1.35556499992374,103.9434688889217,AFT TAMPINES STN EXIT E
4250,77009,Pasir Ris Dr 3,1.3737224021188,103.95021243108013,Pasir Ris Int
4251,77011,Pasir Ris Dr 1,1.37376489998905,103.9426659000156,Opp Blk 515
4252,77019,Pasir Ris Dr 1,1.3737108000359,103.94351079998545,Blk 515
4253,77021,Pasir Ris Dr 1,1.3726630000055,103.94557280001844,Opp Blk 571
4254,77029,Pasir Ris Dr 1,1.37274960000662,103.94597779999948,Blk 571
4255,77031,Pasir Ris Dr 1,1.3711633707100201,103.94838105732451,Aft Pasir Ris Ctrl
4256,77039,Pasir Ris Dr 1,1.37159118708865,103.94834855629752,Bef Pasir Ris Ctrl
4257,77041,Pasir Ris Dr 1,1.36944854648197,103.9513045010008,Blk 541
4258,77049,Pasir Ris Dr 1,1.36963556960047,103.95158314847572,Pasir Ris Town Pk
4259,77051,Pasir Ris Dr 1,1.36908504460753,103.95508527984948,Blk 115
4260,77059,Pasir Ris Dr 1,1.36936138996292,103.95506338293472,Blk 425
4261,77061,Elias Rd,1.3737721680653199,103.94041320097695,Ris Grandeur
4262,77069,Elias Rd,1.37414972830656,103.94081177255107,Opp Ris Grandeur
4263,77071,Elias Rd,1.37810945408117,103.94127900809488,Blk 633
4264,77079,Elias Rd,1.37728664750339,103.9414525517035,Elias Mall
4265,77081,Elias Rd,1.3802699838686698,103.94265250854714,Aft Pasir Ris Dr 3
4266,77089,Elias Rd,1.38005668836989,103.94268648703421,Bef Pasir Ris Dr 3
4267,77091,Elias Rd,1.3804263783514898,103.94547139015036,AFT PASIR RIS AVE
4268,77099,Elias Rd,1.3804213890314099,103.94637916697368,Bef Pasir Ris Ave
4269,77101,Elias Rd,1.38073471255879,103.94825183881291,Bef Pasir Ris Rd
4270,77109,Elias Rd,1.3805263866174,103.94826215873829,Aft Pasir Ris Rd
4271,77111,Pasir Ris Rd,1.38219835929252,103.94638094436415,Bef Pasir Ris Way
4272,77119,Pasir Ris Rd,1.38222775917912,103.94657905489993,Aft Pasir Ris Way
4273,77129,Pasir Ris Rd,1.3839630477909601,103.94374627572016,Opp Unit 104
4274,77131,Pasir Ris St 52,1.3755835643888,103.94652128223,Blk 502
4275,77139,Pasir Ris St 52,1.3751808931961202,103.94649798163485,Blk 582
4276,77141,Pasir Ris St 52,1.37380309020358,103.9452981948771,Blk 519
4277,77161,Pasir Ris Dr 10,1.37752492323898,103.93657565115058,Blk 741
4278,77169,Pasir Ris Dr 10,1.37694324707892,103.9363320444146,Meridian JC
4279,77171,Pasir Ris Ctrl,1.37276133738912,103.95064755544978,Opp Pasir Ris Town Pk
4280,77179,Pasir Ris Ctrl,1.37254332490473,103.95081255052568,Pasir Ris Town Pk
4281,77181,Elias Rd,1.37591147273628,103.94109934608323,Blk 638
4282,77189,Elias Rd,1.3755564005293999,103.9412491011933,Blk 613
4283,77191,Pasir Ris Dr 3,1.3765480760648603,103.94602815996555,Blk 500A
4284,77199,Pasir Ris Dr 3,1.3770780313245499,103.94566567184114,Opp Blk 500A
4285,77201,Pasir Ris Dr 3,1.3786400117653603,103.94276350247948,Aft Blk 601
4286,77209,Pasir Ris Dr 3,1.37902915784394,103.94271591238348,Opp Blk 601
4287,77211,Pasir Ris Dr 3,1.37999169580419,103.94094544562029,Blk 626
4288,77219,Pasir Ris Dr 3,1.3805766269448998,103.94064766803564,Opp Blk 626
4289,77221,Pasir Ris Dr 10,1.37954502345926,103.93830035527516,Blk 651
4290,77231,Pasir Ris Dr 1,1.37670503142246,103.93844026085439,Meridian JC
4291,77239,Pasir Ris Dr 1,1.3774183075792399,103.93793201117523,Blk 643
4292,77241,Pasir Ris Dr 1,1.3753133148750702,103.940272636011,Opp Blk 640
4293,77249,Pasir Ris Dr 1,1.3759943950729498,103.939861116152,Blk 640
4294,77251,Pasir Ris Dr 3,1.38223834152443,103.93864433688064,Blk 713
4295,77259,Pasir Ris Dr 3,1.3827163599648002,103.93855855739126,Opp Blk 713
4296,77261,Pasir Ris Dr 12,1.38285811735056,103.93615875590505,Blk 717
4297,77269,Pasir Ris Dr 12,1.3828933744462402,103.9357870042478,Opp Blk 717
4298,77271,Pasir Ris Dr 12,1.38058998439068,103.9349613837619,Aft Pasir Ris St 72
4299,77279,Pasir Ris Dr 12,1.38079641020594,103.9346621770568,Aft Pasir Ris Ind Dr 1
4300,77281,Pasir Ris Dr 1,1.37837166677052,103.93618729229593,Blk 740
4301,77289,Pasir Ris Dr 1,1.3788975995099597,103.93596534133928,Blk 738
4302,77291,Pasir Ris St 71,1.3774627907318702,103.93476034022859,Blk 753
4303,77301,Pasir Ris St 71,1.37419765728407,103.93864478052231,Blk 778
4304,77309,Pasir Ris St 71,1.37437639672106,103.93874482147837,Opp Blk 778
4305,77311,Pasir Ris St 71,1.37581953068998,103.93686532971701,Bet Blks 771/772
4306,77319,Pasir Ris St 71,1.37554666701554,103.93754166696732,Opp Blks 771/772
4307,77321,Pasir Ris Ctrl,1.37313477197799,103.94802646457005,Aft Pasir Ris St 53
4308,77329,Pasir Ris Ctrl,1.3728311768785502,103.94765867700548,Bef Pasir Ris St 53
4309,77331,Pasir Ris Dr 12,1.3782973982978999,103.93338764757787,Blk 747A
4310,77339,Pasir Ris Dr 12,1.3780301775266999,103.93278653475954,Aft TPE
4311,77341,Pasir Ris St 51,1.36973888889645,103.94849805552538,Opp Blk 569
4312,77349,Pasir Ris St 51,1.3700078367550803,103.9487423790568,Blk 569
4313,77351,Pasir Ris St 51,1.36789609661968,103.95008847029644,Blk 562
4314,77359,Pasir Ris St 51,1.36808803474125,103.95001861343128,Blk 564
4315,77361,Pasir Ris St 51,1.36800665136778,103.95173655442386,Blk 555
4316,77369,Pasir Ris St 51,1.3683666612619299,103.95166401714876,Opp Blk 555
4317,77371,Pasir Ris Dr 8,1.37460778462857,103.94821000003118,Aft Pasir Ris Dr 3
4318,77379,Pasir Ris Dr 8,1.3746888677703601,103.94801300636185,Bef Pasir Ris Dr 3
4319,78049,Pasir Ris Dr 1,1.3744627816256,103.94180578126524,Blk 612
4320,78051,Pasir Ris Dr 1,1.36625310810093,103.96118122599651,Blk 197
4321,78059,Pasir Ris Dr 1,1.3667760679995502,103.96113744871693,Blk 210
4322,78061,Pasir Ris Dr 1,1.36824361151738,103.95848117561664,Blk 104
4323,78069,Pasir Ris Dr 1,1.3686916847081299,103.95815838787027,Blk 442
4324,78071,Pasir Ris Dr 6,1.3703116316049497,103.95718010428234,Blk 446
4325,78079,Pasir Ris Dr 6,1.36995048419615,103.95691414168428,Blk 429
4326,78081,Pasir Ris Dr 6,1.3736880349852498,103.95635599319584,Blk 467
4327,78089,Pasir Ris Dr 6,1.37361141865113,103.95608873577848,Blk 405
4328,78091,Pasir Ris Cl,1.3768161785850501,103.95624713617742,Opp Downtown East
4329,78099,Jln Loyang Besar,1.37740660071471,103.95708795238238,Aft Loyang Gdns
4330,78101,Pasir Ris Dr 3,1.37506644391944,103.95404801695993,Opp Downtown East
4331,78109,Pasir Ris Dr 3,1.3753332268790501,103.9538814204936,Downtown East
4332,78111,Pasir Ris Dr 3,1.37545781179514,103.95798631897794,Blk 479
4333,78119,Pasir Ris Dr 3,1.37568000002841,103.95796611110237,Opp Blk 479
4334,78121,Pasir Ris Dr 3,1.37485968829133,103.96200053620822,Bet Blks 232/233
4335,78129,Pasir Ris Dr 3,1.37513135750693,103.9621203385503,Opp Blk 233
4336,78131,Pasir Ris Dr 3,1.37308472383764,103.9637271722912,Pasir Ris Pr Sch
4337,78139,Pasir Ris Dr 3,1.37321804486777,103.96398855583759,Opp Pasir Ris Pr Sch
4338,78141,Pasir Ris Dr 3,1.3700588986895401,103.96366520875914,Greenview Sec Sch
4339,78149,Pasir Ris Dr 3,1.36970105283111,103.96411887211588,Opp Greenview Sec Sch
4340,78151,Pasir Ris Dr 4,1.3723949631605699,103.96078021168164,Blk 230
4341,78159,Pasir Ris Dr 4,1.3724647390437499,103.960537783034,Opp Blk 230
4342,78161,Pasir Ris Dr 4,1.3690049974511298,103.96052175997124,Blk 216
4343,78169,Pasir Ris Dr 4,1.36906973013181,103.96024801184656,Opp Blk 216
4344,78171,Pasir Ris St 11,1.36780002450028,103.95673805301494,Blk 108
4345,78179,Pasir Ris St 11,1.3676700000000002,103.95648,Opp Blk 108
4346,78181,Pasir Ris St 11,1.36476141959655,103.95905802330992,Bef Blk 187
4347,78189,Pasir Ris St 11,1.3646,103.95896,Opp Opp Blk 187
4348,78191,Pasir Ris St 11,1.36488943048941,103.96176906896964,Aft Blk 182
4349,78199,Pasir Ris St 11,1.36477,103.96189,Opp White Sands Pri Sch
4350,78201,Pasir Ris St 21,1.3713468916663603,103.96205663680763,Opp Blk 242
4351,78209,Pasir Ris St 21,1.3713650312338002,103.9622141883918,Blk 242
4352,78211,Pasir Ris St 21,1.3679025593985101,103.96243675215658,Blk 204
4353,78219,Pasir Ris St 21,1.36725694472542,103.96327818546207,Opp Blk 204
4354,78221,Pasir Ris Dr 4,1.3741751770922899,103.96122560227602,Blk 231A CP
4355,78229,Pasir Ris Dr 4,1.37411139885456,103.96093853137384,Blk 485
4356,78231,Pasir Ris St 41,1.373443032341,103.95986036196571,Opp Blk 482
4357,78241,Pasir Ris St 41,1.37211000864374,103.95765320446607,Bet Blks 453/454
4358,78251,Jln Loyang Besar,1.3782409054117097,103.95955222420972,Lighthouse
4359,78259,Jln Loyang Besar,1.37802115263457,103.95936584739643,Opp Lighthouse
4360,78261,Jln Loyang Besar,1.3786583108147201,103.96061743837791,Opp Ripple Bay
4361,78269,Jln Loyang Besar,1.3786187539873302,103.96096176266686,Ripple Bay
4362,78271,Jln Loyang Besar,1.37922254801698,103.96383348445823,Casa Pasir Ris
4363,78279,Jln Loyang Besar,1.3792356774446597,103.96426677704832,Opp Loyang Townhse
4364,80009,Lor 1 Geylang,1.3111642220841,103.87216341433336,Lor 1 Geylang Ter
4365,80011,Kallang Rd,1.3097272080255402,103.86737828692956,AFT PADANG JERINGAU
4366,80029,Kallang Rd,1.3094187398083,103.86753497349069,Bef Kg Bugis
4367,80031,Sims Ave,1.31107705658993,103.87131490529751,Kallang Stn
4368,80039,Geylang Rd,1.30992336177794,103.87144344651483,Opp Lor 1 Geylang Ter
4369,80049,Geylang Rd,1.31077707819718,103.87363663982292,Aft Sims Way
4370,80051,Sims Ave,1.31251499997324,103.87326194447365,Aft Lor 1 Geylang
4371,80069,Geylang Rd,1.3121470328828602,103.87715016317215,Opp Mohd Salleh Mque
4372,80071,Sims Ave,1.31380009198455,103.8765539400638,Yi Xiu Fty Bldg
4373,80089,Geylang Rd,1.3127448359315501,103.88080516731978,Bef Lor 18 Geylang
4374,80091,Sims Ave,1.3148977518413703,103.88095141640785,Bef Lor 23 Geylang
4375,80101,Lor 1 Geylang,1.3125193350074198,103.87153830811836,Kallang Stn/Opp Blk 2C
4376,80109,Lor 1 Geylang,1.3132447374801899,103.871430158598,Opp Kallang Stn/Blk 2C
4377,80111,Sims Way,1.3098713810523799,103.87551499911487,Bef Geylang Rd
4378,80119,Sims Way,1.30992065473549,103.87599804972947,Aft Geylang Rd
4379,80141,Mountbatten Rd,1.30711835522323,103.87989373246151,Opp S.A. Deaf
4380,80149,Mountbatten Rd,1.3074963710946002,103.87980583373509,S.A. Deaf
4381,80151,Nicoll Highway,1.2964053214202,103.85791133392289,Opp Suntec City
4382,80159,Nicoll Highway,1.295962316986,103.85795174896221,Suntec City
4383,80161,Nicoll Highway,1.30032715605093,103.86245410863319,Opp Nicoll Highway Stn
4384,80169,Nicoll Highway,1.30070547633658,103.86336013257065,Nicoll Highway Stn
4385,80171,Stadium Walk,1.3008407519503502,103.87715353250198,CP F
4386,80179,Stadium Cres,1.3005940527895101,103.87712870384924,Opp CP F
4387,80181,Stadium Blvd,1.3050843949856399,103.87969842035083,Kallang Squash Ctr
4388,80189,Stadium Blvd,1.3050374120041002,103.88107698307337,Opp Kallang Squash Ctr
4389,80191,Stadium Walk,1.30160887226464,103.87540590231113,Opp S'pore Indoor Stadium
4390,80199,Stadium Cres,1.3015583852508898,103.87513532479656,S'pore Indoor Stadium
4391,80211,Nicoll Highway,1.30712803633755,103.87548108759093,Opp Natl Stadium
4392,80219,Nicoll Highway,1.30674381370885,103.875264139574,Natl Stadium
4393,80229,Sims Dr,1.3172897212662,103.87810554835914,Blk 45
4394,80231,Sims Dr,1.31856503177728,103.88010860959606,Opp Blk 53
4395,80239,Sims Dr,1.3184635092788601,103.88051104388849,Bef Blk 53
4396,80249,Sims Pl,1.31693643112186,103.87985994146072,Blk 49 Mkt/FC
4397,80251,Guillemard Rd,1.3100948738459801,103.87992501726276,Aft Lor 14 Geylang
4398,80259,Guillemard Rd,1.3098949999851899,103.87988833298908,Aft Chen Li Presby Ch
4399,80269,Lor 17 Geylang,1.31501452983156,103.87836098670141,Bef Sims Ave
4400,80271,Mountbatten Rd,1.30511398524943,103.8831203007559,Opp Mountbatten Stn
4401,80279,Mountbatten Rd,1.30514903438296,103.88342000727889,Mountbatten Stn Exit B
4402,80289,Sims Pl,1.31607500002964,103.8793280559861,Sims Pl Ter
4403,80291,Geylang Bahru,1.3195596877041003,103.87229334189442,Blk 82
4404,80299,Geylang Bahru,1.31954835158003,103.87197222899435,Opp Blk 82
4405,80301,Upp Boon Keng Rd,1.31643329020681,103.87348616263843,Bef Blk 19
4406,80309,Upp Boon Keng Rd,1.3172313472862098,103.87298911852837,Aft Geylang West CC
4407,80311,Upp Boon Keng Rd,1.31443333298525,103.87260027800173,Blk 3B
4408,80319,Upp Boon Keng Rd,1.31484297001272,103.87262229395157,Geylang West CC
4409,81011,Sims Ave,1.3153231866050201,103.88335173265864,Aft Aljunied Stn
4410,81029,Geylang Rd,1.313616389,103.8849306,Aft Lor 28 Geylang
4411,81031,Sims Ave,1.31580283030533,103.88604854571838,Blk 134
4412,81049,Geylang Rd,1.314075556,103.8873525,Aft Lor 34 Geylang
4413,81051,Sims Ave,1.3166234308731202,103.89033436777706,Sims Ville
4414,81069,Geylang Rd,1.314729,103.89069,Opp Lor 39 Geylang
4415,81081,Aljunied Rd,1.3162166590742799,103.88168156879213,Opp Aljunied Stn
4416,81089,Aljunied Rd,1.31628194302502,103.88202243551632,Aljunied Stn
4417,81091,Aljunied Rd,1.31935333297674,103.88173111103306,Opp Blk 105
4418,81099,Aljunied Rd,1.31982276662398,103.88194665985093,Blk 102
4419,81101,Paya Lebar Rd,1.32111522416649,103.89152220076971,CISCO Ctr
4420,81109,Paya Lebar Rd,1.3209137166718998,103.89117183414865,Opp CISCO Ctr
4421,81111,Paya Lebar Rd,1.31860238558389,103.89211689790608,Paya Lebar Stn Exit B
4422,81119,Paya Lebar Rd,1.31856724602339,103.89169495502705,Paya Lebar Stn Exit C
4423,81129,Paya Lebar Rd,1.31631147367096,103.89217268755988,Paya Lebar Stn Exit D
4424,81131,Guillemard Rd,1.31431505362846,103.89221613925535,Opp Grandlink Sq
4425,81139,Guillemard Rd,1.3143532860430602,103.89191764014707,Grandlink Sq
4426,81141,Guillemard Rd,1.31200805596649,103.89035749999957,Versailles Condo
4427,81149,Guillemard Rd,1.31212569246254,103.88966028743648,The Sunny Spring Condo
4428,81151,Guillemard Rd,1.3115330560081397,103.88784583298124,Kong Hwa Sch
4429,81159,Guillemard Rd,1.31167873834387,103.8874161243355,Opp Kong Hwa Sch
4430,81161,Guillemard Rd,1.31054638768125,103.88318148792813,blk 56
4431,81169,Guillemard Rd,1.31078371924435,103.88313174959588,Opp Blk 56
4432,81171,Old Airport Rd,1.30751703730041,103.88500750064324,Blk 39
4433,81179,Old Airport Rd,1.3072608682566398,103.88490711001795,Blk 22
4434,81181,Old Airport Rd,1.30845544825732,103.88847214403827,Dakota Stn Exit A/Blk 99
4435,81189,Old Airport Rd,1.30821308595952,103.88850877408413,Dakota Stn Exit B/Blk 60
4436,81191,Dunman Rd,1.30913166702397,103.89180000002516,AFT OLD AIRPORT RD
4437,81199,Dunman Rd,1.30862937328019,103.89063112701879,BEF OLD AIRPORT RD
4438,81201,Geylang East Ctrl,1.31869302203322,103.88300679740436,Opp Geylang Meth Sec Sch
4439,81209,Geylang East Ctrl,1.31843612461246,103.88429716458627,Geylang Meth Pr Sch
4440,81211,Geylang East Ctrl,1.31904666371972,103.8866675077798,Geylang Polyclinic
4441,81219,Geylang East Ctrl,1.31877141262042,103.8866869928233,Opp Geylang Polyclinic
4442,81221,Geylang East Ctrl,1.3197633128056798,103.89015111975269,Opp Blk 1015
4443,81229,Geylang East Ctrl,1.31946112797115,103.89018804743056,Blk 1015
4444,81231,Aljunied Rd,1.31389305598354,103.88189611100506,Opp Kh Plaza
4445,82009,Eunos Rd 2,1.31933717157385,103.90180834139495,Eunos Int
4446,82011,Sims Ave,1.31736957951855,103.89480000904068,Aft Tg Katong Cplx
4447,82029,Geylang Rd,1.31569833821527,103.89559528546465,Blk 14 Mkt/FC
4448,82032,Sims Ave,1.31776416388008,103.89719868894001,Blk 416
